Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-07 14:54:15;“Lula é igual massa de pão, quanto mais bate mais ele cresce”! https://t.co/fIhP6Ye313 #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:54:11;Juíza desrespeita prerrogativas do Legislativo de visita à PF. https://t.co/0Fx68diPJ7 #30diasdeResistência; ;3;4;#30diasdeResistência; ;
2018-05-07 14:54:08;Barraca da saúde atende de graça ao menos 100 pessoas por dia na Vigília Lula Livre: https://t.co/S1XZ3Gt9OE #30diasdeResistência; ;2;2;#30diasdeResistência; ;
2018-05-07 14:54:04;Povos indígenas pedem libertação de Lula! https://t.co/Sq0oJ0Cl1o #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:53:59;“Eles não conseguirão tornar Lula invisível aos olhos do país”, disse Gleisi: https://t.co/rO7nwD7GPG #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:53:55;Plano Lula de governo foi apresentado em ato em Curitiba: https://t.co/vbIKkKNtqq #30diasdeResistência; ;0;2;#30diasdeResistência; ;
2018-05-07 14:53:51;Movimento Negro leva seu apoio à Lula na Vigília em Curitiba: https://t.co/JQSDW75LRU #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:53:47;‘Ele é surpreendente, não esmorece nunca’, afirma Lurian: https://t.co/uAyQmsaQyo #30diasdeResistência; ;0;2;#30diasdeResistência; ;
2018-05-07 14:53:42;Juíza proibiu até mesmo a entrada de médico de Lula na sede da PF. Um absurdo! https://t.co/uF8cH1FrGQ #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:53:37;Ataque contra a Vigília deixaram dois feridos, demonstrando que discursos de ódio estimulam violência contra militantes: https://t.co/y6Sme4tHoo #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:53:27;Perícia encontra cápsulas no local do ataque a acampamento: https://t.co/H8H0JjsNoA #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:53:22;“Não podem deter a chegada da primavera”, disse o artista pernambucano sobre Lula! https://t.co/3jD8b1qql3 #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:53:12;Nobel da Paz, Adolfo Esquivel condena ataques em Curitiba: https://t.co/ZnD0PrYeEp #30diasdeResistência; ;1;0;#30diasdeResistência; ;
2018-05-05 20:05:41;RT @carinavitral: Em seu aniversário de 200 anos, Karl Marx vem esclarecer sobre um tema recorrente. 😂😂😂  #OcupaOPoder https://t.co/ZiBMbFd…;carinavitral;0;0;#OcupaOPoder;carinavitral;
2018-05-04 21:55:24;#ManuAoVivo 'Lançamento da Plataforma de Participação https://t.co/tGj4MG68p1 com Manuela d'Ávila, Bruno Martin, Patrícia de Matos, Vinicius Wu e Fabrício Solagna' #OcupaOPoder  👉🏼 Compartilhe: https://t.co/7craaDW4dZ; ;1;0;#ManuAoVivo, #OcupaOPoder; ;
2018-05-04 20:00:38;Confira os convidados que estarão participando do Ocupa o Poder: lançamento virtual com a nossa pré-candidata à presidência da república, Manuela D'Ávila. #OcupaOPoder #Manu2018 https://t.co/B3Xa5dAMwT; ;0;0;#Manu2018, #OcupaOPoder; ;
2018-05-04 20:00:12;Confira os convidados que estarão participando do Ocupa o Poder: lançamento virtual com a nossa pré-candidata à presidência da república, Manuela D'Ávila. #OcupaOPoder #Manu2018 https://t.co/y37XQ52neu; ;0;1;#Manu2018, #OcupaOPoder; ;
2018-05-04 19:56:27;Confira os convidados que estarão participando do Ocupa o Poder: lançamento virtual com a nossa pré-candidata à presidência da república, Manuela D'Ávila. #OcupaOPoder #Manu2018 https://t.co/9at3rPYSE0; ;0;4;#Manu2018, #OcupaOPoder; ;
2018-05-04 19:55:44;Confira os convidados que estarão participando do Ocupa o Poder: lançamento virtual com a nossa pré-candidata à presidência da república, Manuela D'Ávila. #OcupaOPoder #Manu2018 https://t.co/tbJMNSEBSf; ;0;1;#Manu2018, #OcupaOPoder; ;
