Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-26 21:22:18;Os índios pantaneiros agora têm a posse permanente de suas terras. Assinei hoje, com satisfação, decreto homologando a demarcação da Baía dos Guató, no município de Barão de Melgaço (MT). São quase 20 mil hectares de terra à beira do rio Cuiabá, ou 20 mil campos de futebol.; ;38;182; ; ;
2018-04-26 16:35:55;O trabalho é considerado um dos principais pilares da ressocialização de presos e egressos do sistema carcerário brasileiro. Além de ser um meio eficaz para que possam reescrever suas histórias de vida, possibilitando seu sustento e de sua família, de forma honesta e digna.; ;14;37; ; ;
2018-04-26 16:35:54;O selo identifica as empresas e instituições que contratam pessoas privadas de liberdade e egressos do sistema prisional. É uma forma de incentivar e dar visibilidade a organizações que colaboram com a reintegração dessas pessoas ao mercado de trabalho e à sociedade.; ;11;30; ; ;
2018-04-26 16:35:53;O Selo Resgata integra três prioridades do meu governo: a responsabilidade social, a segurança pública e a parceria com o setor privado. Iniciativas como esta ajudam a construir a cidadania. https://t.co/YSzZbXwEJT; ;19;89; ; ;
2018-04-26 15:56:43;(AI) #AoVivo Presidente Michel Temer participa da cerimônia de entrega do Selo Nacional de Responsabilidade Social pelo Trabalho no Sistema Prisional (Selo Resgata). Assista: https://t.co/4K04lxVrje; ;13;47;#AoVivo; ;
2018-04-24 22:20:19;Estamos dando mais apoio e representatividade aos nossos técnicos agrícolas. Sancionei lei que cria os conselhos federal e regionais atendendo uma justíssima demanda dos profissionais: https://t.co/DIuheKUv0C https://t.co/mgJCmPYyjk; ;37;179; ; ;
2018-04-23 21:43:34;Acordamos reforçar a parceria econômica Brasil-Arábia Saudita, em busca de mais comércio, mais investimentos, mais empregos.; ;33;181; ; ;
2018-04-23 21:43:33;Recebi telefonema do Rei da Arábia Saudita, Salman Bin Abdulaziz Al Saud. Sua Majestade revelou grande interesse pelo Brasil neste momento de importantes transformações econômicas.; ;76;514; ; ;
2018-04-23 17:24:25;Cumprimentei hoje o Presidente eleito do Paraguai, Mario Abdo. Disse-lhe que estamos empenhados em continuar trabalhando com os paraguaios para aumentar o comércio e os investimentos, a segurança nas fronteiras e a integração de nossa infraestrutura. Desejei-lhe muito sucesso.; ;114;434; ; ;
2018-04-23 17:06:21;Sancionei hoje medida importante na área da Segurança Pública. https://t.co/4TCNi7igfi; ;67;302; ; ;
2018-04-23 12:26:21;O Brasil é muito mais que uma média estatística, cada região tem seu próprio dinamismo e nós olhamos e cuidamos de cada canto do País. O Norte cresceu muito por ter espaço para isso, mas o Brasil todo avançou também e vai avançar ainda mais.; ;24;85; ; ;
2018-04-23 12:26:20;Com juros em queda, inflação baixa e uma economia organizada, o Norte do País foi beneficiado e cresceu mais que a média nacional. As outras regiões também avançaram fortemente e os números confirmam: ordem é progresso https://t.co/NlTBaOH7Ka; ;60;239; ; ;
